"","drama","length","begin","end","Speaker.figure_surface","Speaker.figure_id","Token.surface","Token.pos","Token.lemma"
"16563","vndf.0",28542,89133,89264,"Bruder Lorenzo",9,"verbannt","VVPP","verbannen"
"16564","vndf.0",28542,89133,89264,"Bruder Lorenzo",9,".","$.","--"
"16565","vndf.0",28542,89270,89485,"Romeo",4,"Und","KON","und"
"16566","vndf.0",28542,89270,89485,"Romeo",4,"noch","ADV","noch"
"16567","vndf.0",28542,89270,89485,"Romeo",4,"»","XY","»"
"16568","vndf.0",28542,89270,89485,"Romeo",4,"verbannt","VVPP","verbannen"
"16569","vndf.0",28542,89270,89485,"Romeo",4,"«","XY","«"
"16570","vndf.0",28542,89270,89485,"Romeo",4,"?","$.","--"
"16571","vndf.0",28542,89270,89485,"Romeo",4,"Hängt","VVFIN","hängen"
"16572","vndf.0",28542,89270,89485,"Romeo",4,"die","ART","der"
"16573","vndf.0",28542,89270,89485,"Romeo",4,"Philosophie","NN","Philosophie"
"16574","vndf.0",28542,89270,89485,"Romeo",4,"!","$.","--"
"16575","vndf.0",28542,89270,89485,"Romeo",4,"Kann","VMFIN","können"
"16576","vndf.0",28542,89270,89485,"Romeo",4,"sie","PPER","sie"
"16577","vndf.0",28542,89270,89485,"Romeo",4,"nicht","PTKNEG","nicht"
"16578","vndf.0",28542,89270,89485,"Romeo",4,"schaffen","VVFIN","schaffen"
"16579","vndf.0",28542,89270,89485,"Romeo",4,"eine","ART","ein"
"16580","vndf.0",28542,89270,89485,"Romeo",4,"Julia","NN","julia"
"16581","vndf.0",28542,89270,89485,"Romeo",4,",","$,","--"
"16582","vndf.0",28542,89270,89485,"Romeo",4,"Aufheben","NN","aufheben"
"16583","vndf.0",28542,89270,89485,"Romeo",4,"eines","ART","ein"
"16584","vndf.0",28542,89270,89485,"Romeo",4,"Fürsten","NN","fürst"
"16585","vndf.0",28542,89270,89485,"Romeo",4,"Urteilsspruch","NN","urteilsspruch"
"16586","vndf.0",28542,89270,89485,"Romeo",4,",","$,","--"
"16587","vndf.0",28542,89270,89485,"Romeo",4,"Verpflanzen","NN","verpflanz"
"16588","vndf.0",28542,89270,89485,"Romeo",4,"eine","ART","ein"
"16589","vndf.0",28542,89270,89485,"Romeo",4,"Stadt","NN","stadt"
"16590","vndf.0",28542,89270,89485,"Romeo",4,":","$.","--"
"16591","vndf.0",28542,89270,89485,"Romeo",4,"so","ADV","so"
"16592","vndf.0",28542,89270,89485,"Romeo",4,"hilft","VVFIN","helfen"
"16593","vndf.0",28542,89270,89485,"Romeo",4,"sie","PPER","sie"
"16594","vndf.0",28542,89270,89485,"Romeo",4,"nicht","PTKNEG","nicht"
"16595","vndf.0",28542,89270,89485,"Romeo",4,",","$,","--"
"16596","vndf.0",28542,89270,89485,"Romeo",4,"So","ADV","so"
"16597","vndf.0",28542,89270,89485,"Romeo",4,"taugt","VVFIN","taugen"
"16598","vndf.0",28542,89270,89485,"Romeo",4,"sie","PPER","sie"
"16599","vndf.0",28542,89270,89485,"Romeo",4,"nicht","PTKNEG","nicht"
"16600","vndf.0",28542,89270,89485,"Romeo",4,";","$.","--"
"16601","vndf.0",28542,89270,89485,"Romeo",4,"so","ADV","so"
"16602","vndf.0",28542,89270,89485,"Romeo",4,"rede","VVFIN","reden"
"16603","vndf.0",28542,89270,89485,"Romeo",4,"länger","ADJD","lang"
"16604","vndf.0",28542,89270,89485,"Romeo",4,"nicht","PTKNEG","nicht"
"16605","vndf.0",28542,89270,89485,"Romeo",4,"!","$.","--"
"16606","vndf.0",28542,89491,89541,"Bruder Lorenzo",9,"Nun","ADV","nun"
"16607","vndf.0",28542,89491,89541,"Bruder Lorenzo",9,"seh","VVFIN","seh"
"16608","vndf.0",28542,89491,89541,"Bruder Lorenzo",9,"'","$[","--"
"16609","vndf.0",28542,89491,89541,"Bruder Lorenzo",9,"ich","PPER","ich"
"16610","vndf.0",28542,89491,89541,"Bruder Lorenzo",9,"wohl","ADV","wohl"
"16611","vndf.0",28542,89491,89541,"Bruder Lorenzo",9,",","$,","--"
"16612","vndf.0",28542,89491,89541,"Bruder Lorenzo",9,"Wahnsinnige","NN","wahnsinnige"
"16613","vndf.0",28542,89491,89541,"Bruder Lorenzo",9,"sind","VAFIN","sein"
"16614","vndf.0",28542,89491,89541,"Bruder Lorenzo",9,"taub","ADJD","taub"
"16615","vndf.0",28542,89491,89541,"Bruder Lorenzo",9,".","$.","--"
"16616","vndf.0",28542,89546,89597,"Romeo",4,"Wär's","NE","wär's"
"16617","vndf.0",28542,89546,89597,"Romeo",4,"anders","ADV","anders"
"16618","vndf.0",28542,89546,89597,"Romeo",4,"möglich","ADJD","möglich"
"16619","vndf.0",28542,89546,89597,"Romeo",4,"?","$.","--"
"16620","vndf.0",28542,89546,89597,"Romeo",4,"Sind","VAFIN","sein"
"16621","vndf.0",28542,89546,89597,"Romeo",4,"doch","ADV","doch"
"16622","vndf.0",28542,89546,89597,"Romeo",4,"Weise","NN","weise"
"16623","vndf.0",28542,89546,89597,"Romeo",4,"blind","ADJD","blind"
"16624","vndf.0",28542,89546,89597,"Romeo",4,".","$.","--"
"16625","vndf.0",28542,89602,89653,"Bruder Lorenzo",9,"Laß","VVIMP","lassen"
"16626","vndf.0",28542,89602,89653,"Bruder Lorenzo",9,"über","APPR","über"
"16627","vndf.0",28542,89602,89653,"Bruder Lorenzo",9,"deinen","PPOSAT","dein"
"16628","vndf.0",28542,89602,89653,"Bruder Lorenzo",9,"Fall","NN","fall"
"16629","vndf.0",28542,89602,89653,"Bruder Lorenzo",9,"mit","APPR","mit"
"16630","vndf.0",28542,89602,89653,"Bruder Lorenzo",9,"dir","PPER","dir"
"16631","vndf.0",28542,89602,89653,"Bruder Lorenzo",9,"mich","PRF","mich"
"16632","vndf.0",28542,89602,89653,"Bruder Lorenzo",9,"rechten","ADJA","rechter"
"16633","vndf.0",28542,89602,89653,"Bruder Lorenzo",9,"!","$.","--"
"16634","vndf.0",28542,89658,90041,"Romeo",4,"Du","PPER","du"
"16635","vndf.0",28542,89658,90041,"Romeo",4,"kannst","VMFIN","können"
"16636","vndf.0",28542,89658,90041,"Romeo",4,"von","APPR","von"
"16637","vndf.0",28542,89658,90041,"Romeo",4,"dem","PDS","der"
"16638","vndf.0",28542,89658,90041,"Romeo",4,",","$,","--"
"16639","vndf.0",28542,89658,90041,"Romeo",4,"was","PWS","was"
"16640","vndf.0",28542,89658,90041,"Romeo",4,"du","PPER","du"
"16641","vndf.0",28542,89658,90041,"Romeo",4,"nicht","PTKNEG","nicht"
"16642","vndf.0",28542,89658,90041,"Romeo",4,"fühlst","VVFIN","fühlen"
"16643","vndf.0",28542,89658,90041,"Romeo",4,",","$,","--"
"16644","vndf.0",28542,89658,90041,"Romeo",4,"nicht","PTKNEG","nicht"
"16645","vndf.0",28542,89658,90041,"Romeo",4,"reden","VVFIN","reden"
"16646","vndf.0",28542,89658,90041,"Romeo",4,"Wärst","VAFIN","wärst"
"16647","vndf.0",28542,89658,90041,"Romeo",4,"du","PPER","du"
"16648","vndf.0",28542,89658,90041,"Romeo",4,"so","ADV","so"
"16649","vndf.0",28542,89658,90041,"Romeo",4,"jung","ADJD","jung"
"16650","vndf.0",28542,89658,90041,"Romeo",4,"wie","KOKOM","wie"
"16651","vndf.0",28542,89658,90041,"Romeo",4,"ich","PPER","ich"
"16652","vndf.0",28542,89658,90041,"Romeo",4,",","$,","--"
"16653","vndf.0",28542,89658,90041,"Romeo",4,"und","KON","und"
"16654","vndf.0",28542,89658,90041,"Romeo",4,"Julia","NE","julia"
"16655","vndf.0",28542,89658,90041,"Romeo",4,"dein","PPOSAT","dein"
"16656","vndf.0",28542,89658,90041,"Romeo",4,",","$,","--"
"16657","vndf.0",28542,89658,90041,"Romeo",4,"Vermählt","VVFIN","vermählt"
"16658","vndf.0",28542,89658,90041,"Romeo",4,"seit","APPR","seit"
"16659","vndf.0",28542,89658,90041,"Romeo",4,"einer","ART","ein"
"16660","vndf.0",28542,89658,90041,"Romeo",4,"Stund","NN","stund"
"16661","vndf.0",28542,89658,90041,"Romeo",4,"'","$[","--"
"16662","vndf.0",28542,89658,90041,"Romeo",4,",","$,","--"
"16663","vndf.0",28542,89658,90041,"Romeo",4,"erschlagen","ADJA","erschlagen"
"16664","vndf.0",28542,89658,90041,"Romeo",4,"Tybalt","NN","tybalt"
"16665","vndf.0",28542,89658,90041,"Romeo",4,",","$,","--"
"16666","vndf.0",28542,89658,90041,"Romeo",4,"Wie","PWAV","wie"
"16667","vndf.0",28542,89658,90041,"Romeo",4,"ich","PPER","ich"
"16668","vndf.0",28542,89658,90041,"Romeo",4,"von","APPR","von"
"16669","vndf.0",28542,89658,90041,"Romeo",4,"Lieb","ADJD","lieb"
"16670","vndf.0",28542,89658,90041,"Romeo",4,"'","$[","--"
"16671","vndf.0",28542,89658,90041,"Romeo",4,"entglüht","VVPP","entglühen"
"16672","vndf.0",28542,89658,90041,"Romeo",4,",","$,","--"
"16673","vndf.0",28542,89658,90041,"Romeo",4,"wie","PWAV","wie"
"16674","vndf.0",28542,89658,90041,"Romeo",4,"ich","PPER","ich"
"16675","vndf.0",28542,89658,90041,"Romeo",4,"verbannt","VVPP","verbannen"
"16676","vndf.0",28542,89658,90041,"Romeo",4,":","$.","--"
"16677","vndf.0",28542,89658,90041,"Romeo",4,"Dann","ADV","dann"
"16678","vndf.0",28542,89658,90041,"Romeo",4,"möchtest","VVFIN","möchtest"
"16679","vndf.0",28542,89658,90041,"Romeo",4,"du","PPER","du"
"16680","vndf.0",28542,89658,90041,"Romeo",4,"nur","ADV","nur"
"16681","vndf.0",28542,89658,90041,"Romeo",4,"reden","VVINF","reden"
"16682","vndf.0",28542,89658,90041,"Romeo",4,",","$,","--"
"16683","vndf.0",28542,89658,90041,"Romeo",4,"möchtest","VVFIN","möchtest"
"16684","vndf.0",28542,89658,90041,"Romeo",4,"nur","ADV","nur"
"16685","vndf.0",28542,89658,90041,"Romeo",4,"Das","ART","der"
"16686","vndf.0",28542,89658,90041,"Romeo",4,"Haar","NN","haar"
"16687","vndf.0",28542,89658,90041,"Romeo",4,"dir","PPER","dir"
"16688","vndf.0",28542,89658,90041,"Romeo",4,"raufen","VVFIN","raufen"
"16689","vndf.0",28542,89658,90041,"Romeo",4,",","$,","--"
"16690","vndf.0",28542,89658,90041,"Romeo",4,"dich","PRF","dich"
"16691","vndf.0",28542,89658,90041,"Romeo",4,"zu","APPR","zu"
"16692","vndf.0",28542,89658,90041,"Romeo",4,"Boden","NN","boden"
"16693","vndf.0",28542,89658,90041,"Romeo",4,"werfen","VVFIN","werfen"
"16694","vndf.0",28542,89658,90041,"Romeo",4,"Wie","KOKOM","wie"
"16695","vndf.0",28542,89658,90041,"Romeo",4,"ich","PPER","ich"
"16696","vndf.0",28542,89658,90041,"Romeo",4,",","$,","--"
"16697","vndf.0",28542,89658,90041,"Romeo",4,"und","KON","und"
"16698","vndf.0",28542,89658,90041,"Romeo",4,"so","ADV","so"
"16699","vndf.0",28542,89658,90041,"Romeo",4,"dein","PPOSAT","dein"
"16700","vndf.0",28542,89658,90041,"Romeo",4,"künft'ges","ADJA","künft'g"
"16701","vndf.0",28542,89658,90041,"Romeo",4,"Grab","NN","grab"
"16702","vndf.0",28542,89658,90041,"Romeo",4,"dir","PPER","dir"
"16703","vndf.0",28542,89658,90041,"Romeo",4,"messen","VVINF","messen"
"16704","vndf.0",28542,89658,90041,"Romeo",4,".","$.","--"
"16705","vndf.0",28542,90047,90106,"Bruder Lorenzo",9,"Steh","NE","steh"
"16706","vndf.0",28542,90047,90106,"Bruder Lorenzo",9,"auf","PTKVZ","auf"
"16707","vndf.0",28542,90047,90106,"Bruder Lorenzo",9,",","$,","--"
"16708","vndf.0",28542,90047,90106,"Bruder Lorenzo",9,"man","PIS","man"
"16709","vndf.0",28542,90047,90106,"Bruder Lorenzo",9,"klopft","VVFIN","klopfen"
"16710","vndf.0",28542,90047,90106,"Bruder Lorenzo",9,";","$.","--"
"16711","vndf.0",28542,90047,90106,"Bruder Lorenzo",9,"verbirg","VVFIN","verbirgn"
"16712","vndf.0",28542,90047,90106,"Bruder Lorenzo",9,"dich","PPER","dich"
"16713","vndf.0",28542,90047,90106,"Bruder Lorenzo",9,",","$,","--"
"16714","vndf.0",28542,90047,90106,"Bruder Lorenzo",9,"lieber","ADJD","lieber"
"16715","vndf.0",28542,90047,90106,"Bruder Lorenzo",9,"Freund","NN","freund"
"16716","vndf.0",28542,90047,90106,"Bruder Lorenzo",9,".","$.","--"
"16717","vndf.0",28542,90111,90224,"Romeo",4,"O","NE","O"
"16718","vndf.0",28542,90111,90224,"Romeo",4,"nein","PTKANT","nein"
"16719","vndf.0",28542,90111,90224,"Romeo",4,",","$,","--"
"16720","vndf.0",28542,90111,90224,"Romeo",4,"wo","PWAV","wo"
"16721","vndf.0",28542,90111,90224,"Romeo",4,"nicht","PTKNEG","nicht"
"16722","vndf.0",28542,90111,90224,"Romeo",4,"des","ART","der"
"16723","vndf.0",28542,90111,90224,"Romeo",4,"bangen","VVINF","bangen"
"16724","vndf.0",28542,90111,90224,"Romeo",4,"Stöhnens","NE","stöhnen"
"16725","vndf.0",28542,90111,90224,"Romeo",4,"Hauch","NN","hauch"
"16726","vndf.0",28542,90111,90224,"Romeo",4,",","$,","--"
"16727","vndf.0",28542,90111,90224,"Romeo",4,"Gleich","ADV","gleich"
"16728","vndf.0",28542,90111,90224,"Romeo",4,"Nebeln","VVINF","nebel"
"16729","vndf.0",28542,90111,90224,"Romeo",4,",","$,","--"
"16730","vndf.0",28542,90111,90224,"Romeo",4,"mich","PRF","mich"
"16731","vndf.0",28542,90111,90224,"Romeo",4,"vor","APPR","vor"
"16732","vndf.0",28542,90111,90224,"Romeo",4,"Späheraugen","NN","späherauge"
"16733","vndf.0",28542,90111,90224,"Romeo",4,"schirmt","VVFIN","schirmen"
"16734","vndf.0",28542,90111,90224,"Romeo",4,".","$.","--"
"16735","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Horch","PROAV","horch"
"16736","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,",","$,","--"
"16737","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"wie","PWAV","wie"
"16738","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"man","PIS","man"
"16739","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"klopft","VVFIN","klopfen"
"16740","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"!","$.","--"
"16741","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"–","XY","–"
"16742","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Wer","PWS","wer"
"16743","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"da","PTKVZ","da"
"16744","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"?","$.","--"
"16745","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"–","XY","–"
"16746","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Fort","NN","fort"
"16747","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,",","$,","--"
"16748","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Romeo","NE","romeo"
"16749","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"!","$.","--"
"16750","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Man","PIS","man"
"16751","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"wird","VAFIN","werden"
"16752","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"dich","PPER","dich"
"16753","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"fangen","VVFIN","fangen"
"16754","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,".","$.","--"
"16755","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"–","XY","–"
"16756","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Wartet","FM","warten"
"16757","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"doch","KON","doch"
"16758","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"ein","ART","ein"
"16759","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Weilchen","NN","weilchen"
"16760","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"!","$.","--"
"16761","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"–","XY","–"
"16762","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Steh","VVIMP","steh"
"16763","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"auf","PTKVZ","auf"
"16764","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"und","KON","und"
"16765","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"rett","ADJD","rett"
"16766","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"'","$[","--"
"16767","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"ins","APPRART","in"
"16768","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Lesezimmer","NN","lesezimmer"
"16769","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"dich","PRF","dich"
"16770","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"!","$.","--"
"16771","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"–","XY","–"
"16772","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Ja","PTKANT","ja"
"16773","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,",","$,","--"
"16774","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"ja","ADV","ja"
"16775","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"!","$.","--"
"16776","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"im","APPRART","in"
"16777","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Augenblick","NN","augenblick"
"16778","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"!","$.","--"
"16779","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"–","XY","–"
"16780","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Gerechter","NN","gerechter"
"16781","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Gott","NN","gott"
"16782","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,",","$,","--"
"16783","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Was","PWS","was"
"16784","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"für","APPR","für"
"16785","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"ein","ART","ein"
"16786","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"starrer","ADJA","starr"
"16787","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Sinn","NN","sinn"
"16788","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"!","$.","--"
"16789","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"–","XY","–"
"16790","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Ich","PPER","ich"
"16791","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"komm","VVFIN","kommen"
"16792","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"'","$[","--"
"16793","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,",","$,","--"
"16794","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"ich","PPER","ich"
"16795","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"komme","VVFIN","kommen"
"16796","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,":","$.","--"
"16797","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Wer","PWS","wer"
"16798","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"klopft","VVFIN","klopfen"
"16799","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"so","ADV","so"
"16800","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"stärk","ADJD","stärk"
"16801","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"?","$.","--"
"16802","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Wo","PWAV","wo"
"16803","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"kommt","VVFIN","kommen"
"16804","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Ihr","PPOSAT","ihr"
"16805","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"her","PTKVZ","her"
"16806","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"?","$.","--"
"16807","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Was","PWS","was"
"16808","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"wollt","VVFIN","wollen"
"16809","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"Ihr","PPOSAT","ihr"
"16810","vndf.0",28542,90230,90549,"Bruder Lorenzo",9,"?","$.","--"
"16811","vndf.0",28542,90558,90661,"",NA,"Laßt","VVFIN","lassen"
"16812","vndf.0",28542,90558,90661,"",NA,"mich","PPER","mich"
"16813","vndf.0",28542,90558,90661,"",NA,"hinein","PTKVZ","hinein"
"16814","vndf.0",28542,90558,90661,"",NA,",","$,","--"
"16815","vndf.0",28542,90558,90661,"",NA,"so","ADV","so"
"16816","vndf.0",28542,90558,90661,"",NA,"sag","VVIMP","sag"
"16817","vndf.0",28542,90558,90661,"",NA,"'","$[","--"
"16818","vndf.0",28542,90558,90661,"",NA,"ich","PPER","ich"
"16819","vndf.0",28542,90558,90661,"",NA,"Euch","PPER","euch"
"16820","vndf.0",28542,90558,90661,"",NA,"die","ART","der"
"16821","vndf.0",28542,90558,90661,"",NA,"Botschaft","NN","botschaft"
"16822","vndf.0",28542,90558,90661,"",NA,".","$.","--"
"16823","vndf.0",28542,90558,90661,"",NA,"Das","ART","der"
"16824","vndf.0",28542,90558,90661,"",NA,"Fräulein","NN","fräulein"
"16825","vndf.0",28542,90558,90661,"",NA,"Julia","NE","julia"
"16826","vndf.0",28542,90558,90661,"",NA,"schickt","VVFIN","schicken"
"16827","vndf.0",28542,90558,90661,"",NA,"mich","PPER","mich"
"16828","vndf.0",28542,90558,90661,"",NA,".","$.","--"
"16829","vndf.0",28542,90667,90722,"Bruder Lorenzo",9,"Seid","NE","sein"
"16830","vndf.0",28542,90667,90722,"Bruder Lorenzo",9,"willkommen","ADJD","willkommen"
"16831","vndf.0",28542,90667,90722,"Bruder Lorenzo",9,"!","$.","--"
"16832","vndf.0",28542,90728,90825,"Juliens Amme",23,"O","NE","O"
"16833","vndf.0",28542,90728,90825,"Juliens Amme",23,"heil'ger","ADJA","heil'g"
"16834","vndf.0",28542,90728,90825,"Juliens Amme",23,"Herr","NN","herr"
"16835","vndf.0",28542,90728,90825,"Juliens Amme",23,"!","$.","--"
"16836","vndf.0",28542,90728,90825,"Juliens Amme",23,"o","ADV","O"
"16837","vndf.0",28542,90728,90825,"Juliens Amme",23,"sagt","VVFIN","sagen"
"16838","vndf.0",28542,90728,90825,"Juliens Amme",23,"mir","PPER","sich"
"16839","vndf.0",28542,90728,90825,"Juliens Amme",23,",","$,","--"
"16840","vndf.0",28542,90728,90825,"Juliens Amme",23,"heil'ger","ADJA","heil'g"
"16841","vndf.0",28542,90728,90825,"Juliens Amme",23,"Herr","NN","herr"
"16842","vndf.0",28542,90728,90825,"Juliens Amme",23,":","$.","--"
"16843","vndf.0",28542,90728,90825,"Juliens Amme",23,"Des","ART","der"
"16844","vndf.0",28542,90728,90825,"Juliens Amme",23,"Fräuleins","NN","fräulein"
"16845","vndf.0",28542,90728,90825,"Juliens Amme",23,"Liebster","NE","liebe"
"16846","vndf.0",28542,90728,90825,"Juliens Amme",23,",","$,","--"
"16847","vndf.0",28542,90728,90825,"Juliens Amme",23,"Romeo","NE","romeo"
"16848","vndf.0",28542,90728,90825,"Juliens Amme",23,",","$,","--"
"16849","vndf.0",28542,90728,90825,"Juliens Amme",23,"wo","PWAV","wo"
"16850","vndf.0",28542,90728,90825,"Juliens Amme",23,"ist","VAFIN","sein"
"16851","vndf.0",28542,90728,90825,"Juliens Amme",23,"er","PPER","er"
"16852","vndf.0",28542,90728,90825,"Juliens Amme",23,"?","$.","--"
"16853","vndf.0",28542,90831,90881,"Bruder Lorenzo",9,"Am","APPRART","an"
"16854","vndf.0",28542,90831,90881,"Bruder Lorenzo",9,"Boden","NN","boden"
"16855","vndf.0",28542,90831,90881,"Bruder Lorenzo",9,"dort","ADV","dort"
"16856","vndf.0",28542,90831,90881,"Bruder Lorenzo",9,",","$,","--"
"16857","vndf.0",28542,90831,90881,"Bruder Lorenzo",9,"von","APPR","von"
"16858","vndf.0",28542,90831,90881,"Bruder Lorenzo",9,"eignen","ADJA","eign"
"16859","vndf.0",28542,90831,90881,"Bruder Lorenzo",9,"Tränen","NN","träne"
"16860","vndf.0",28542,90831,90881,"Bruder Lorenzo",9,"trunken","VVINF","trunken"
"16861","vndf.0",28542,90831,90881,"Bruder Lorenzo",9,".","$.","--"
"16862","vndf.0",28542,90886,90955,"Juliens Amme",23,"Oh","ITJ","oh"
"16863","vndf.0",28542,90886,90955,"Juliens Amme",23,",","$,","--"
"16864","vndf.0",28542,90886,90955,"Juliens Amme",23,"es","PPER","es"
"16865","vndf.0",28542,90886,90955,"Juliens Amme",23,"ergeht","VVFIN","ergehen"
"16866","vndf.0",28542,90886,90955,"Juliens Amme",23,"wie","KOKOM","wie"
"16867","vndf.0",28542,90886,90955,"Juliens Amme",23,"meiner","PPOSAT","mein"
"16868","vndf.0",28542,90886,90955,"Juliens Amme",23,"Herrschaft","NN","herrschaft"
"16869","vndf.0",28542,90886,90955,"Juliens Amme",23,"ihm","PPER","ihm"
"16870","vndf.0",28542,90886,90955,"Juliens Amme",23,",","$,","--"
"16871","vndf.0",28542,90886,90955,"Juliens Amme",23,"Ganz","ADV","ganz"
"16872","vndf.0",28542,90886,90955,"Juliens Amme",23,"so","ADV","so"
"16873","vndf.0",28542,90886,90955,"Juliens Amme",23,"wie","KOKOM","wie"
"16874","vndf.0",28542,90886,90955,"Juliens Amme",23,"ihr","PPOSAT","ihr"
"16875","vndf.0",28542,90886,90955,"Juliens Amme",23,"!","$.","--"
"16876","vndf.0",28542,90961,91015,"Bruder Lorenzo",9,"O","NE","O"
"16877","vndf.0",28542,90961,91015,"Bruder Lorenzo",9,"Sympathie","NN","sympathie"
"16878","vndf.0",28542,90961,91015,"Bruder Lorenzo",9,"des","ART","der"
"16879","vndf.0",28542,90961,91015,"Bruder Lorenzo",9,"Wehs","NN","weh"
"16880","vndf.0",28542,90961,91015,"Bruder Lorenzo",9,"!","$.","--"
"16881","vndf.0",28542,90961,91015,"Bruder Lorenzo",9,"Bedrängte","ADJA","bedrängt"
"16882","vndf.0",28542,90961,91015,"Bruder Lorenzo",9,"Gleichheit","NN","gleichheit"
"16883","vndf.0",28542,90961,91015,"Bruder Lorenzo",9,"!","$.","--"
"16884","vndf.0",28542,91021,91243,"Juliens Amme",23,"Gerade","ADV","gerade"
"16885","vndf.0",28542,91021,91243,"Juliens Amme",23,"so","ADV","so"
"16886","vndf.0",28542,91021,91243,"Juliens Amme",23,"liegt","VVFIN","liegen"
"16887","vndf.0",28542,91021,91243,"Juliens Amme",23,"sie","PPER","sie"
"16888","vndf.0",28542,91021,91243,"Juliens Amme",23,",","$,","--"
"16889","vndf.0",28542,91021,91243,"Juliens Amme",23,"Winselnd","ADJD","winselnd"
"16890","vndf.0",28542,91021,91243,"Juliens Amme",23,"und","KON","und"
"16891","vndf.0",28542,91021,91243,"Juliens Amme",23,"wehklagend","ADJD","wehklagend"
"16892","vndf.0",28542,91021,91243,"Juliens Amme",23,",","$,","--"
"16893","vndf.0",28542,91021,91243,"Juliens Amme",23,"wehklagend","ADJD","wehklagend"
"16894","vndf.0",28542,91021,91243,"Juliens Amme",23,"und","KON","und"
